"file","sha256","bytes","create_tables","alter_tables","functions","views","triggers","policies","references","public_calls","grants","drops","do_blocks","security_definer","set_search_path","transaction_begin","transaction_commit"
"202606030001_projetos_01_tabela_projetos.sql","5db8df7e5fa0b61e2932e4d5c8eed735db431fcdafc8077b5afde80ad5ebfe3b","1704","projetos","","","","","","auth;clientes;empresas","clientes;empresas;projetos","0","0","0","False","False","False","False"
"202606030002_projetos_02_tabela_itens.sql","5d51a4f4369464ddaa25e17becf155878c1eed418944b57d14b5e62b5b99c7ea","1283","projeto_itens","","","","","","auth;empresas;itens_industriais;projetos","empresas;itens_industriais;projeto_itens;projetos","0","0","0","False","False","False","False"
"202606030003_projetos_03_rls_tenant_soft_delete.sql","9f78ff648de86358805cb88cf6ce3b9e616a3c3b27257c0e706b982a6a925124","1902","","projeto_itens;projetos","","","set_projeto_itens_updated_at;set_projetos_updated_at","projeto_itens_delete_blocked;projeto_itens_insert_tenant;projeto_itens_select_tenant;projeto_itens_update_tenant;projetos_delete_blocked;projetos_insert_tenant;projetos_select_tenant;projetos_update_tenant","","empresa_atual_id;set_updated_at","0","0","0","False","False","False","False"
"202606030004_projetos_04_indices_performance.sql","63b4a21a1e05eb1bb096e6d2e38d2b2830649b8e00b98805e86ccddf3aa16a77","1018","","","","","","","","projeto_itens;projetos","0","0","0","False","False","False","False"
"202606030005_configuracoes_numeracao.sql","c8161b8b9614d1c98ee94ed2231f2e072782c23c376c5e0aa48424bfe207249d","2428","numeracao_configuracoes","numeracao_configuracoes","","","set_numeracao_configuracoes_updated_at","numeracao_configuracoes_delete_blocked;numeracao_configuracoes_insert_tenant;numeracao_configuracoes_select_tenant;numeracao_configuracoes_update_tenant","auth;empresas","empresa_atual_id;empresas;numeracao_configuracoes;set_updated_at","0","0","0","False","False","False","False"
"202606030006_configuracoes_producao.sql","98e6c4dcec78e93f1c68413807bed9a8ab8f5e27cf05d89e05c00d689de30cdc","2826","producao_configuracoes","producao_configuracoes","","","set_producao_configuracoes_updated_at","producao_configuracoes_delete_blocked;producao_configuracoes_insert_tenant;producao_configuracoes_select_tenant;producao_configuracoes_update_tenant","auth;empresas","empresa_atual_id;empresas;producao_configuracoes;set_updated_at","0","0","0","False","False","False","False"
"202606040001_estoque_01_materias_primas.sql","1967ee6f5c15e991da13f4a525a600d22673de1ed96e2b2bc242460e62c30efb","1127","materias_primas","","","","","","auth;empresas","empresas;materias_primas","0","0","0","False","False","False","False"
"202606040002_estoque_02_saldos_movimentacoes.sql","fabb1ab88303e01241c44d2f1ead1795209cf729f0f23e60b3ec60d8a904ae18","2099","estoque_movimentacoes;estoque_saldos","","","","","","auth;empresas;materias_primas;projetos","empresas;estoque_movimentacoes;estoque_saldos;materias_primas;projetos","0","0","0","False","False","False","False"
"202606040003_estoque_03_requisicoes_compra.sql","7da546aa55cd5c276943ee7eeae88683f230cc83aecd6bf935a8089745cd87b6","2302","requisicao_compra_itens;requisicoes_compra","","","","","","auth;empresas;materias_primas;projetos;requisicoes_compra","empresas;materias_primas;projetos;requisicao_compra_itens;requisicoes_compra","0","0","0","False","False","False","False"
"202606040004_estoque_04_triggers_rls_base.sql","adb202b422672d68841e80102ea72d366e942d06605a9f0a0967891b5e41edd7","2338","","estoque_movimentacoes;estoque_saldos;materias_primas;requisicao_compra_itens;requisicoes_compra","","","set_estoque_saldos_updated_at;set_materias_primas_updated_at;set_requisicao_compra_itens_updated_at;set_requisicoes_compra_updated_at","estoque_saldos_delete_blocked;estoque_saldos_insert_tenant;estoque_saldos_select_tenant;estoque_saldos_update_tenant;materias_primas_delete_blocked;materias_primas_insert_tenant;materias_primas_select_tenant;materias_primas_update_tenant","","empresa_atual_id;set_updated_at","0","0","0","False","False","False","False"
"202606040005_estoque_05_policies_requisicoes.sql","198841d4b81e5f7c8f70bba7a9b88efde9cb95c6a5fb0d0b38b905ba9aca2fe5","2120","","","","","","estoque_movimentacoes_delete_blocked;estoque_movimentacoes_insert_tenant;estoque_movimentacoes_select_tenant;estoque_movimentacoes_update_blocked;requisicao_compra_itens_delete_blocked;requisicao_compra_itens_insert_tenant;requisicao_compra_itens_select_tenant;requisicao_compra_itens_update_tenant;requisicoes_compra_delete_blocked;requisicoes_compra_insert_tenant;requisicoes_compra_select_tenant;requisicoes_compra_update_tenant","","empresa_atual_id","0","0","0","False","False","False","False"
"202606040006_estoque_06_indices.sql","368aeb78c66b157383d6e7325a57d087d348ae298fd4269142c73f19d620e76e","1431","","","","","","","","estoque_movimentacoes;estoque_saldos;materias_primas;requisicao_compra_itens;requisicoes_compra","0","0","0","False","False","False","False"
"202606040007_estoque_07_consumos_internos.sql","9de8adc6c8acf60f6dcfeec58c7d7284a1ad81f256f984708ffe14a7b970f5f1","3450","consumos_internos","consumos_internos","","","set_consumos_internos_updated_at","consumos_internos_delete_blocked;consumos_internos_insert_tenant;consumos_internos_select_tenant;consumos_internos_update_tenant","auth;empresas;estoque_movimentacoes;materias_primas;projetos","consumos_internos;empresa_atual_id;empresas;estoque_movimentacoes;materias_primas;projetos;set_updated_at","0","0","0","False","False","False","False"
"202606050001_consumos_internos_02_funcao.sql","267d30c2591168a778f61dbddd1116e5a43af347cbea1dc64e1dc1d5fc10e0d3","2753","","","registrar_consumo_interno","","","","","consumos_internos;empresa_atual_id;estoque_movimentacoes;registrar_consumo_interno","0","0","0","False","False","False","False"
"202606050002_consumos_internos_03_comentario_funcao.sql","6339110a39eb01c00f9a6dd2594f8191f5929150a13bace33abf407e04d2ac80","310","","","","","","","","registrar_consumo_interno","0","0","0","False","False","False","False"
"202606050003_requisicoes_compra_02_funcao.sql","ccb602c3f24c22255a6b661dadb1739d6f59a5e8ef895799ae6f20c2cb33c076","1605","","","registrar_requisicao_compra_material","","","","","empresa_atual_id;registrar_requisicao_compra_material;requisicao_compra_itens;requisicoes_compra","0","0","0","False","False","False","False"
"202606050004_decisao_material_01_funcao.sql","9cf33dc1875821318642bd9f9f2bb7471695ffc9a3ce5caf9f5af624db83c3de","2359","","","processar_necessidade_material","","","","","empresa_atual_id;processar_necessidade_material;registrar_consumo_interno;registrar_requisicao_compra_material","0","0","0","False","False","False","False"
"202606050005_decisao_material_02_comentarios.sql","c3522f16394efd95611a9efb4bc18110463c5f5a942018cbdd44ebf3f6ad1190","526","","","","","","","","processar_necessidade_material;registrar_requisicao_compra_material","0","0","0","False","False","False","False"
"202606050006_decisao_material_03_view_operacional.sql","271b3f7219a3a9b3101004abe472865c9d6ccdc974259460054e964edb800ac0","2471","","","","vw_decisao_material_of","","","","","0","0","0","False","False","False","False"
"202606050007_decisao_material_04_comentario_view.sql","b11c8b9985b960bac99f056d6bdca594c993f9e3beccbaf8779055d049edc597","238","","","","","","","","","0","0","0","False","False","False","False"
"202606050008_planejamento_compras_01_tabelas.sql","db5e9a247840ed344d7bc159a71e2ffdfd348efeba2a39764c399976ae4e3098","2450","planejamento_compra_origens;planejamentos_compra","","","","","","auth;empresas;materias_primas;planejamentos_compra;projetos;requisicao_compra_itens;requisicoes_compra","empresas;materias_primas;planejamento_compra_origens;planejamentos_compra;projetos;requisicao_compra_itens;requisicoes_compra","0","0","0","False","False","False","False"
"202606050009_planejamento_compras_02_comentarios.sql","b4cc39cbf7ba4a52a288f775fea2a31769a8c890d1ae1e9398f0a1b55f606214","779","","","","","","","","","0","0","0","False","False","False","False"
"202606050010_planejamento_compras_03_triggers_rls.sql","be8acf47fcd66b654b41e2decee30e060ed54a40d893974f3fbf72276f86eed0","1114","","planejamento_compra_origens;planejamentos_compra","","","set_planejamentos_compra_updated_at","planejamentos_compra_delete_blocked;planejamentos_compra_insert_tenant;planejamentos_compra_select_tenant;planejamentos_compra_update_tenant","","empresa_atual_id;set_updated_at","0","0","0","False","False","False","False"
"202606050011_planejamento_compras_04_policies_origens.sql","b80758f84586465bc8f12b6b5b5ce75f953411db497b25783e42575f222dfe32","671","","","","","","planejamento_compra_origens_delete_blocked;planejamento_compra_origens_insert_tenant;planejamento_compra_origens_select_tenant;planejamento_compra_origens_update_blocked","","empresa_atual_id","0","0","0","False","False","False","False"
"202606050012_planejamento_compras_05_indices.sql","ffc1144b07f60581bc1d671cffca969861a7042151f10f72c5ae8a017d3e2122","701","","","","","","","","planejamento_compra_origens;planejamentos_compra","0","0","0","False","False","False","False"
"202606050013_planejamento_compras_06_chave_industrial.sql","e39783b4e25e259c59a9cf388ccc682ffffd20e0a13da9955f60df8fc27d33aa","1086","","planejamentos_compra","","","","","","","0","0","0","False","False","False","False"
"202606050014_planejamento_compras_07_dimensoes_origens.sql","363fb09aef477a36f396c01d211c4456d2359f9bb85de947a599f2c0b82d890e","868","","planejamento_compra_origens","","","","","","","0","0","0","False","False","False","False"
"202606050015_planejamento_compras_08_comentarios_chave.sql","bd5b7c34a1b67f420884304edcc3b732534171781ab69190351c91d03b87db4f","842","","","","","","","","","0","0","0","False","False","False","False"
"202606050016_planejamento_compras_09_indices_chave.sql","59a59fa97a2fa6d0e62bddff7375b914e953b480106bac23d04e12a81103a665","525","","","","","","","","planejamento_compra_origens;planejamentos_compra","0","0","0","False","False","False","False"
"202606050017_planejamento_compras_10_view_operacional.sql","61dcf50b9fa460b7769f19bb6acb776ddf732a8fbb3dde21fc996edafe53208d","1849","","","","vw_planejamento_compras_operacional","","","","","0","0","0","False","False","False","False"
"202606050018_planejamento_compras_11_comentario_view.sql","461cc751df718f0a861610b0af142830bc407976e7d8a076624e359b84516cfb","259","","","","","","","","","0","0","0","False","False","False","False"
"202606050019_planejamento_compras_12_view_sugestao.sql","0b9eddb32d0ff8747a14e858a3e972bcf7ac8d3269a874ac8e9fc82fb0803e70","1939","","","","vw_planejamento_compras_operacional","","","","","0","0","0","False","False","False","False"
"202606050020_planejamento_compras_13_comentarios_sugestao.sql","c31c9a5dce0abb858a10ed6f9dffd96346f147fa1669d674befbc070ff6b9eb6","253","","","","","","","","","0","0","0","False","False","False","False"
"202606050021_planejamento_compras_14_compra_decidida.sql","9a550560e3925b3a72eb4c7016d4bccab3f1d04a4e2460420fd8800d03a9a83f","320","","planejamentos_compra","","","","","","","0","0","0","False","False","False","False"
"202606050022_planejamento_compras_15_policy_update_origens.sql","631348378a01b3fdfdabdf778eedd15a8a4e0960a31d6b703ccb0b9ff079b86c","436","","","","","","planejamento_compra_origens_update_tenant","","empresa_atual_id","0","1","0","False","False","False","False"
"202606050023_planejamento_compras_16_funcao_decisao.sql","43e68b8a37ba07fd87404ce4b6278d0e88d0fb2cfdd59ada96b9cbc9d3e94bb7","1192","","","atualizar_planejamento_compra_decisao","","","","","atualizar_planejamento_compra_decisao;empresa_atual_id","0","0","0","False","False","False","False"
"202606050024_planejamento_compras_17_funcao_origem.sql","d7d26f8edb96415358258716f873de8a2aef1e3dc9ad51e39a3592f216f77873","703","","","definir_planejamento_compra_origem","","","","","definir_planejamento_compra_origem;empresa_atual_id","0","0","0","False","False","False","False"
"202606050025_planejamento_compras_18_comentarios_funcoes.sql","536ce3d24d33fa8c95cf77c6439f36533d341b952103587112efe021202bfb5c","462","","","","","","","","atualizar_planejamento_compra_decisao;definir_planejamento_compra_origem","0","0","0","False","False","False","False"
"202606050026_planejamento_compras_19_view_comprar.sql","fdd058543d28132f6c0836e7e3dcd3027faa63ab9e76ca6f3b725b87e39dc0c4","1977","","","","vw_planejamento_compras_operacional","","","","","0","0","0","False","False","False","False"
"202606050027_pedidos_compra_01_tabelas.sql","f98be36c680efda3238a307c5528afde68f46727eb3daf71c7727f70070fb7f9","1395","pedido_compra_itens;pedidos_compra","","","","","","auth;empresas;materias_primas;pedidos_compra;planejamentos_compra","empresas;materias_primas;pedido_compra_itens;pedidos_compra;planejamentos_compra","0","0","0","False","False","False","False"
"202606050028_pedidos_compra_02_rls.sql","9be307bdf5a4da07326f4017ae3ed4d75bfae0a3baf5d0d6b3439a46b1da9aa1","982","","pedido_compra_itens;pedidos_compra","","","set_pedidos_compra_updated_at","pedidos_compra_delete_blocked;pedidos_compra_insert_tenant;pedidos_compra_select_tenant;pedidos_compra_update_tenant","","empresa_atual_id;set_updated_at","0","0","0","False","False","False","False"
"202606050029_pedidos_compra_03_policies_itens.sql","8a3ae70a6f2e91fbb617617fe5e7c6c1d8b19e5c62059c2ee8bd78a1458891ee","581","","","","","","pedido_compra_itens_delete_blocked;pedido_compra_itens_insert_tenant;pedido_compra_itens_select_tenant;pedido_compra_itens_update_blocked","","empresa_atual_id","0","0","0","False","False","False","False"
"202606050030_pedidos_compra_04_funcao_gerar.sql","7185aed41ba701d8d3fb42433b88dab0eaf70b202ca1b700e53726be0a1f99b7","1397","","","gerar_pedido_compra_rascunho","","","","","empresa_atual_id;gerar_pedido_compra_rascunho;pedido_compra_itens;pedidos_compra","0","0","0","False","False","False","False"
"202606050031_pedidos_compra_05_indices_comentarios.sql","9039fb65704dc03588e83e907ea172df07471b9f89b048e3a13bf2e0e83c87cd","651","","","","","","","","gerar_pedido_compra_rascunho;pedido_compra_itens;pedidos_compra","0","0","0","False","False","False","False"
"202606050032_estrutura_bom_e_itens_industriais.sql","963ce0925b453cfd1fe4c5b28b04af232cee174ca0cbc1425f20bc52d1b70f30","4809","bom_itens;boms;itens_industriais","","","","","","auth;boms;empresas;itens_industriais;materias_primas","bom_itens;boms;empresas;itens_industriais;materias_primas","0","0","0","False","False","False","False"
"202606050033_ordens_fabricacao_e_integracao.sql","2726dddd9b1a2b6392e16554231638b524c51df2aa8c780d610696f1d679fe4e","7245","ordens_fabricacao","consumos_internos;estoque_movimentacoes;ordens_fabricacao;pedido_compra_itens;pedidos_compra;planejamento_compra_origens;projeto_itens;requisicoes_compra","","vw_of_fluxo_industrial","set_ordens_fabricacao_updated_at","ordens_fabricacao_delete_blocked;ordens_fabricacao_insert_tenant;ordens_fabricacao_select_tenant;ordens_fabricacao_update_tenant","auth;boms;empresas;itens_industriais;ordens_fabricacao;projeto_itens;projetos","boms;consumos_internos;empresa_atual_id;empresas;estoque_movimentacoes;itens_industriais;ordens_fabricacao;pedido_compra_itens;pedidos_compra;planejamento_compra_origens;projeto_itens;projetos;requisicoes_compra;set_updated_at","0","0","0","False","False","False","False"
"202606050034_of_numeracao_views.sql","c0876a7f36cd294f43357706932e34127ce2ea7059884fe0307c6b3dbca67c85","5309","","","gerar_numero_entidade;set_ordem_fabricacao_numero","vw_demanda_bom_of;vw_demanda_consumo_compra;vw_demanda_estoque","set_ordem_fabricacao_numero","","","empresa_atual_id;gerar_numero_entidade;set_ordem_fabricacao_numero","0","0","0","False","False","False","False"
"202606050035_of_criacao_consumo_views.sql","a1a2bd1cc41c9afdf06c78e58263ede2d8e298e670b2343fe7a6195bcb337612","14009","","","criar_ordem_fabricacao_operacional;registrar_consumo_interno;registrar_requisicao_compra_material","vw_of_consumo_detalhado;vw_of_fluxo_operacional","","","","consumos_internos;criar_ordem_fabricacao_operacional;empresa_atual_id;estoque_movimentacoes;ordens_fabricacao;registrar_consumo_interno;registrar_requisicao_compra_material;requisicao_compra_itens;requisicoes_compra","0","0","0","False","False","False","False"
"202606050036_all_migrations_consolidated.sql","7d78091317672653fbd2ecfd45fb8b9e3f13d0603751704472331938f43ae68c","16957","bom_itens;boms;itens_industriais;ordens_fabricacao","consumos_internos;estoque_movimentacoes;ordens_fabricacao;pedido_compra_itens;pedidos_compra;planejamento_compra_origens;projeto_itens;requisicoes_compra","gerar_numero_entidade;set_ordem_fabricacao_numero","vw_demanda_bom_of;vw_demanda_consumo_compra;vw_demanda_estoque;vw_of_consumo_detalhado;vw_of_fluxo_operacional","set_ordem_fabricacao_numero;set_ordens_fabricacao_updated_at","ordens_fabricacao_delete_blocked;ordens_fabricacao_insert_tenant;ordens_fabricacao_select_tenant;ordens_fabricacao_update_tenant","auth;boms;empresas;itens_industriais;materias_primas;ordens_fabricacao;projeto_itens;projetos","bom_itens;boms;consumos_internos;empresa_atual_id;empresas;estoque_movimentacoes;gerar_numero_entidade;itens_industriais;materias_primas;ordens_fabricacao;pedidos_compra;projeto_itens;projetos;requisicoes_compra;set_ordem_fabricacao_numero;set_updated_at","0","0","0","False","False","False","False"
"202606050037_validation_check.sql","dc8716464fa08eb36f99df63a2d5b87b749a0d1bf887b0fa4effa526c2c5b3e0","6228","","","","","","","","","0","0","0","False","False","False","False"
"202606140001_fornecedores_01_cadastro_base.sql","0bd9ce2d46605d26bd8e8eb6cd5470abd4a4c15f028581940338384e8608cc35","2162","fornecedores","fornecedores","","","set_fornecedores_updated_at","fornecedores_delete_blocked;fornecedores_insert_tenant;fornecedores_select_tenant;fornecedores_update_tenant","auth;empresas","empresa_atual_id;empresas;fornecedores;set_updated_at","0","0","0","False","False","False","False"
"202606140002_fornecedores_02_grants_api.sql","860c402da28c77a15b30b4803661cbcac6ef809764ceb3bec0a3ac3e007c4cc0","192","","","","","","","","","1","0","0","False","False","False","False"
