table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,is_identity,is_generated,collation_name
public,materias_primas,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,materias_primas,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,materias_primas,3,codigo,text,text,YES,,NO,NEVER,
public,materias_primas,4,descricao,text,text,NO,,NO,NEVER,
public,materias_primas,5,unidade,text,text,NO,,NO,NEVER,
public,materias_primas,6,especificacao,text,text,YES,,NO,NEVER,
public,materias_primas,7,observacoes,text,text,YES,,NO,NEVER,
public,materias_primas,8,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,materias_primas,9,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,materias_primas,10,created_by,uuid,uuid,NO,,NO,NEVER,
public,materias_primas,11,ativo,boolean,bool,NO,true,NO,NEVER,
public,materias_primas,12,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,materias_primas,13,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,movimentacoes_estoque,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,movimentacoes_estoque,3,item_id,uuid,uuid,NO,,NO,NEVER,
public,movimentacoes_estoque,4,tipo_movimento,text,text,NO,,NO,NEVER,
public,movimentacoes_estoque,5,quantidade,numeric,numeric,NO,,NO,NEVER,
public,movimentacoes_estoque,6,valor_unitario,numeric,numeric,YES,,NO,NEVER,
public,movimentacoes_estoque,7,valor_total,numeric,numeric,YES,,NO,ALWAYS,
public,movimentacoes_estoque,8,unidade,text,text,NO,,NO,NEVER,
public,movimentacoes_estoque,9,documento_referencia,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque,10,motivo,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque,11,observacoes,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque,12,endereco_estoque,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque,13,ativo,boolean,bool,NO,true,NO,NEVER,
public,movimentacoes_estoque,14,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,movimentacoes_estoque,15,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,movimentacoes_estoque,16,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,movimentacoes_estoque,17,created_by,uuid,uuid,NO,,NO,NEVER,
public,movimentacoes_estoque,18,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,1,id,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,2,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,3,item_id,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,4,item_codigo,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,5,item_descricao,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,6,tipo_movimento,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,7,quantidade,numeric,numeric,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,8,valor_unitario,numeric,numeric,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,9,valor_total,numeric,numeric,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,10,unidade,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,11,documento_referencia,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,12,motivo,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,13,observacoes,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,14,endereco_estoque,text,text,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,15,ativo,boolean,bool,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,16,created_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,17,updated_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,18,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,19,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,movimentacoes_estoque_ativas,20,created_by,uuid,uuid,YES,,NO,NEVER,
public,numeracao_configuracoes,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,numeracao_configuracoes,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,numeracao_configuracoes,3,entidade,text,text,NO,,NO,NEVER,
public,numeracao_configuracoes,4,prefixo,text,text,YES,,NO,NEVER,
public,numeracao_configuracoes,5,ano,text,text,YES,,NO,NEVER,
public,numeracao_configuracoes,6,sequencia_atual,integer,int4,NO,0,NO,NEVER,
public,numeracao_configuracoes,7,tamanho_sequencia,integer,int4,NO,4,NO,NEVER,
public,numeracao_configuracoes,8,mascara,text,text,NO,,NO,NEVER,
public,numeracao_configuracoes,9,ativo,boolean,bool,NO,true,NO,NEVER,
public,numeracao_configuracoes,10,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,numeracao_configuracoes,11,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,numeracao_configuracoes,12,created_by,uuid,uuid,NO,,NO,NEVER,
public,numeracao_configuracoes,13,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,numeracao_configuracoes,14,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,ordens_fabricacao,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,ordens_fabricacao,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,ordens_fabricacao,3,numero_of,text,text,NO,,NO,NEVER,
public,ordens_fabricacao,4,projeto_id,uuid,uuid,NO,,NO,NEVER,
public,ordens_fabricacao,5,projeto_item_id,uuid,uuid,YES,,NO,NEVER,
public,ordens_fabricacao,6,produto_id,uuid,uuid,NO,,NO,NEVER,
public,ordens_fabricacao,7,bom_id,uuid,uuid,YES,,NO,NEVER,
public,ordens_fabricacao,8,tipo,text,text,NO,'normal'::text,NO,NEVER,
public,ordens_fabricacao,9,status,text,text,NO,'planejada'::text,NO,NEVER,
public,ordens_fabricacao,10,quantidade_planejada,numeric,numeric,NO,0,NO,NEVER,
public,ordens_fabricacao,11,quantidade_produzida,numeric,numeric,NO,0,NO,NEVER,
public,ordens_fabricacao,12,unidade,text,text,NO,,NO,NEVER,
public,ordens_fabricacao,13,data_inicio_planejada,date,date,YES,,NO,NEVER,
public,ordens_fabricacao,14,data_conclusao_planejada,date,date,YES,,NO,NEVER,
public,ordens_fabricacao,15,data_inicio_real,date,date,YES,,NO,NEVER,
public,ordens_fabricacao,16,data_conclusao_real,date,date,YES,,NO,NEVER,
public,ordens_fabricacao,17,observacoes,text,text,YES,,NO,NEVER,
public,ordens_fabricacao,18,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,ordens_fabricacao,19,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,ordens_fabricacao,20,created_by,uuid,uuid,NO,,NO,NEVER,
public,ordens_fabricacao,21,ativo,boolean,bool,NO,true,NO,NEVER,
public,ordens_fabricacao,22,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,ordens_fabricacao,23,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,pedido_compra_itens,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,pedido_compra_itens,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,pedido_compra_itens,3,pedido_compra_id,uuid,uuid,NO,,NO,NEVER,
public,pedido_compra_itens,4,planejamento_compra_id,uuid,uuid,YES,,NO,NEVER,
public,pedido_compra_itens,5,materia_prima_id,uuid,uuid,NO,,NO,NEVER,
public,pedido_compra_itens,6,descricao_compra,text,text,NO,,NO,NEVER,
public,pedido_compra_itens,7,quantidade,numeric,numeric,YES,,NO,NEVER,
public,pedido_compra_itens,8,unidade,text,text,YES,,NO,NEVER,
public,pedido_compra_itens,9,comprar_descricao,text,text,YES,,NO,NEVER,
public,pedido_compra_itens,10,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,pedido_compra_itens,11,created_by,uuid,uuid,NO,,NO,NEVER,
public,pedido_compra_itens,12,of_id,uuid,uuid,YES,,NO,NEVER,
public,pedidos_compra,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,pedidos_compra,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,pedidos_compra,3,numero_pedido,text,text,YES,,NO,NEVER,
public,pedidos_compra,4,planejamento_compra_id,uuid,uuid,YES,,NO,NEVER,
public,pedidos_compra,5,fornecedor_nome,text,text,YES,,NO,NEVER,
public,pedidos_compra,6,status,text,text,NO,'rascunho'::text,NO,NEVER,
public,pedidos_compra,7,observacoes,text,text,YES,,NO,NEVER,
public,pedidos_compra,8,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,pedidos_compra,9,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,pedidos_compra,10,created_by,uuid,uuid,NO,,NO,NEVER,
public,pedidos_compra,11,ativo,boolean,bool,NO,true,NO,NEVER,
public,pedidos_compra,12,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,pedidos_compra,13,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,pedidos_compra,14,of_id,uuid,uuid,YES,,NO,NEVER,
public,planejamento_compra_origens,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,planejamento_compra_origens,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,planejamento_compra_origens,3,planejamento_compra_id,uuid,uuid,NO,,NO,NEVER,
public,planejamento_compra_origens,4,requisicao_compra_id,uuid,uuid,NO,,NO,NEVER,
public,planejamento_compra_origens,5,requisicao_compra_item_id,uuid,uuid,NO,,NO,NEVER,
public,planejamento_compra_origens,6,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,planejamento_compra_origens,7,of_numero,text,text,YES,,NO,NEVER,
public,planejamento_compra_origens,8,quantidade_necessaria,numeric,numeric,NO,,NO,NEVER,
public,planejamento_compra_origens,9,unidade,text,text,NO,,NO,NEVER,
public,planejamento_compra_origens,10,observacoes,text,text,YES,,NO,NEVER,
public,planejamento_compra_origens,11,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,planejamento_compra_origens,12,created_by,uuid,uuid,NO,,NO,NEVER,
public,planejamento_compra_origens,13,quantidade_pecas,numeric,numeric,YES,,NO,NEVER,
public,planejamento_compra_origens,14,comprimento_necessario,numeric,numeric,YES,,NO,NEVER,
public,planejamento_compra_origens,15,largura_necessaria,numeric,numeric,YES,,NO,NEVER,
public,planejamento_compra_origens,16,espessura_necessaria,text,text,YES,,NO,NEVER,
public,planejamento_compra_origens,17,dimensao_operacional,text,text,YES,,NO,NEVER,
public,planejamento_compra_origens,18,incluir_no_planejamento,boolean,bool,NO,true,NO,NEVER,
public,planejamento_compra_origens,19,ordem_agrupamento,integer,int4,YES,,NO,NEVER,
public,planejamento_compra_origens,20,of_id,uuid,uuid,YES,,NO,NEVER,
public,planejamentos_compra,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,planejamentos_compra,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,planejamentos_compra,3,numero_planejamento,text,text,YES,,NO,NEVER,
public,planejamentos_compra,4,materia_prima_id,uuid,uuid,NO,,NO,NEVER,
public,planejamentos_compra,5,descricao_compra,text,text,NO,,NO,NEVER,
public,planejamentos_compra,6,unidade_necessidade,text,text,NO,,NO,NEVER,
public,planejamentos_compra,7,quantidade_necessaria_total,numeric,numeric,NO,0,NO,NEVER,
public,planejamentos_compra,8,unidade_compra,text,text,YES,,NO,NEVER,
public,planejamentos_compra,9,quantidade_planejada_compra,numeric,numeric,YES,,NO,NEVER,
public,planejamentos_compra,10,sobra_prevista,numeric,numeric,YES,,NO,NEVER,
public,planejamentos_compra,11,status,text,text,NO,'em_planejamento'::text,NO,NEVER,
public,planejamentos_compra,12,observacoes,text,text,YES,,NO,NEVER,
public,planejamentos_compra,13,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,planejamentos_compra,14,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,planejamentos_compra,15,created_by,uuid,uuid,NO,,NO,NEVER,
public,planejamentos_compra,16,ativo,boolean,bool,NO,true,NO,NEVER,
public,planejamentos_compra,17,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,planejamentos_compra,18,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,planejamentos_compra,19,material_base,text,text,YES,,NO,NEVER,
public,planejamentos_compra,20,forma_material,text,text,YES,,NO,NEVER,
public,planejamentos_compra,21,bitola_ou_espessura,text,text,YES,,NO,NEVER,
public,planejamentos_compra,22,chave_industrial_compra,text,text,YES,,NO,NEVER,
public,planejamentos_compra,23,modo_planejamento,text,text,NO,'manual'::text,NO,NEVER,
public,planejamentos_compra,24,criterio_calculo,text,text,NO,'manual'::text,NO,NEVER,
public,planejamentos_compra,25,comprar_descricao,text,text,YES,,NO,NEVER,
public,producao_configuracoes,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,producao_configuracoes,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,producao_configuracoes,3,dias_buffer_entrega,integer,int4,NO,3,NO,NEVER,
public,producao_configuracoes,4,considerar_sabado,boolean,bool,NO,false,NO,NEVER,
public,producao_configuracoes,5,eficiencia_engenharia,numeric,numeric,NO,0.75,NO,NEVER,
public,producao_configuracoes,6,eficiencia_producao,numeric,numeric,NO,0.85,NO,NEVER,
public,producao_configuracoes,7,eficiencia_montagem,numeric,numeric,NO,0.75,NO,NEVER,
public,producao_configuracoes,8,prazo_resposta_cliente_dias_uteis,integer,int4,NO,3,NO,NEVER,
public,producao_configuracoes,9,ativo,boolean,bool,NO,true,NO,NEVER,
public,producao_configuracoes,10,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,producao_configuracoes,11,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,producao_configuracoes,12,created_by,uuid,uuid,NO,,NO,NEVER,
public,producao_configuracoes,13,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,producao_configuracoes,14,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,profiles,1,id,uuid,uuid,NO,,NO,NEVER,
public,profiles,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,profiles,3,nome,text,text,NO,,NO,NEVER,
public,profiles,4,cargo,text,text,YES,,NO,NEVER,
public,profiles,5,nivel_acesso,USER-DEFINED,nivel_acesso,NO,'operador'::nivel_acesso,NO,NEVER,
public,profiles,6,telefone,text,text,YES,,NO,NEVER,
public,profiles,7,ativo,boolean,bool,NO,true,NO,NEVER,
public,profiles,8,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,projeto_itens,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,projeto_itens,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,projeto_itens,3,projeto_id,uuid,uuid,NO,,NO,NEVER,
public,projeto_itens,4,produto_id,uuid,uuid,NO,,NO,NEVER,
public,projeto_itens,5,pn,text,text,NO,,NO,NEVER,
public,projeto_itens,6,descricao,text,text,NO,,NO,NEVER,
public,projeto_itens,7,revisao,text,text,YES,,NO,NEVER,
public,projeto_itens,8,quantidade,numeric,numeric,NO,,NO,NEVER,
public,projeto_itens,9,material,text,text,YES,,NO,NEVER,
public,projeto_itens,10,tipo_item,text,text,YES,,NO,NEVER,
public,projeto_itens,11,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,projeto_itens,12,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,projeto_itens,13,created_by,uuid,uuid,NO,,NO,NEVER,
public,projeto_itens,14,ativo,boolean,bool,NO,true,NO,NEVER,
public,projeto_itens,15,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,projeto_itens,16,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,projeto_itens,17,bom_id,uuid,uuid,YES,,NO,NEVER,
public,projetos,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,projetos,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,projetos,3,numero_projeto,text,text,NO,,NO,NEVER,
public,projetos,4,cliente_id,uuid,uuid,YES,,NO,NEVER,
public,projetos,5,tipo_projeto,text,text,NO,,NO,NEVER,
public,projetos,6,data_objetivo,date,date,YES,,NO,NEVER,
public,projetos,7,regra_faturamento,text,text,YES,,NO,NEVER,
public,projetos,8,observacoes,text,text,YES,,NO,NEVER,
public,projetos,9,status,text,text,NO,,NO,NEVER,
public,projetos,10,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,projetos,11,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,projetos,12,created_by,uuid,uuid,NO,,NO,NEVER,
public,projetos,13,ativo,boolean,bool,NO,true,NO,NEVER,
public,projetos,14,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,projetos,15,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,projetos,16,prioridade,text,text,YES,,NO,NEVER,
public,recursos_produtivos,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,recursos_produtivos,2,grupo_id,uuid,uuid,NO,,NO,NEVER,
public,recursos_produtivos,3,nome,text,text,NO,,NO,NEVER,
public,recursos_produtivos,4,fabricante,text,text,YES,,NO,NEVER,
public,recursos_produtivos,5,modelo,text,text,YES,,NO,NEVER,
public,recursos_produtivos,6,setor,text,text,YES,,NO,NEVER,
public,recursos_produtivos,7,capacidade,text,text,YES,,NO,NEVER,
public,recursos_produtivos,8,status,text,text,NO,'disponivel'::text,NO,NEVER,
public,recursos_produtivos,9,observacoes,text,text,YES,,NO,NEVER,
public,recursos_produtivos,10,ativo,boolean,bool,NO,true,NO,NEVER,
public,recursos_produtivos,11,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,recursos_produtivos,12,created_by,uuid,uuid,NO,auth.uid(),NO,NEVER,
public,recursos_produtivos,13,codigo,text,text,NO,,NO,NEVER,
public,recursos_produtivos,14,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos,15,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,recursos_produtivos,16,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,recursos_produtivos,17,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos,18,tecnologia_aplicada_id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,1,id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,2,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,3,codigo,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,4,grupo_id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,5,tecnologia_aplicada_id,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,6,nome,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,7,fabricante,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,8,modelo,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,9,setor,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,10,capacidade,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,11,status,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,12,observacoes,text,text,YES,,NO,NEVER,
public,recursos_produtivos_ativos,13,ativo,boolean,bool,YES,,NO,NEVER,
public,recursos_produtivos_ativos,14,created_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,recursos_produtivos_ativos,15,updated_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,recursos_produtivos_ativos,16,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,recursos_produtivos_ativos,17,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,recursos_produtivos_ativos,18,created_by,uuid,uuid,YES,,NO,NEVER,
public,requisicao_compra_itens,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,requisicao_compra_itens,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,requisicao_compra_itens,3,requisicao_compra_id,uuid,uuid,NO,,NO,NEVER,
public,requisicao_compra_itens,4,materia_prima_id,uuid,uuid,NO,,NO,NEVER,
public,requisicao_compra_itens,5,quantidade_necessaria,numeric,numeric,NO,,NO,NEVER,
public,requisicao_compra_itens,6,unidade,text,text,NO,,NO,NEVER,
public,requisicao_compra_itens,7,observacoes,text,text,YES,,NO,NEVER,
public,requisicao_compra_itens,8,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
