table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,is_identity,is_generated,collation_name
public,requisicao_compra_itens,9,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,requisicao_compra_itens,10,created_by,uuid,uuid,NO,,NO,NEVER,
public,requisicao_compra_itens,11,ativo,boolean,bool,NO,true,NO,NEVER,
public,requisicao_compra_itens,12,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,requisicao_compra_itens,13,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,requisicoes_compra,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,requisicoes_compra,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,requisicoes_compra,3,numero_requisicao,text,text,YES,,NO,NEVER,
public,requisicoes_compra,4,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,requisicoes_compra,5,of_numero,text,text,YES,,NO,NEVER,
public,requisicoes_compra,6,data_necessidade_material,date,date,NO,,NO,NEVER,
public,requisicoes_compra,7,status,text,text,NO,'aberta'::text,NO,NEVER,
public,requisicoes_compra,8,observacoes,text,text,YES,,NO,NEVER,
public,requisicoes_compra,9,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,requisicoes_compra,10,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,requisicoes_compra,11,created_by,uuid,uuid,NO,,NO,NEVER,
public,requisicoes_compra,12,ativo,boolean,bool,NO,true,NO,NEVER,
public,requisicoes_compra,13,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,requisicoes_compra,14,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,requisicoes_compra,15,of_id,uuid,uuid,YES,,NO,NEVER,
public,saldo_estoque_atual,1,item_id,uuid,uuid,YES,,NO,NEVER,
public,saldo_estoque_atual,2,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,saldo_estoque_atual,3,item_codigo,text,text,YES,,NO,NEVER,
public,saldo_estoque_atual,4,item_descricao,text,text,YES,,NO,NEVER,
public,saldo_estoque_atual,5,tipo_item,text,text,YES,,NO,NEVER,
public,saldo_estoque_atual,6,unidade,text,text,YES,,NO,NEVER,
public,saldo_estoque_atual,7,familia,text,text,YES,,NO,NEVER,
public,saldo_estoque_atual,8,saldo_atual,numeric,numeric,YES,,NO,NEVER,
public,saldo_estoque_atual,9,valor_total_estoque,numeric,numeric,YES,,NO,NEVER,
public,saldo_estoque_atual,10,ultima_movimentacao,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,saldo_estoque_atual,11,ultima_tipo_movimento,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas,1,id,uuid,uuid,NO,gen_random_uuid(),NO,NEVER,
public,tecnologias_aplicadas,2,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,tecnologias_aplicadas,3,codigo,text,text,NO,,NO,NEVER,
public,tecnologias_aplicadas,4,nome,text,text,NO,,NO,NEVER,
public,tecnologias_aplicadas,5,tipo,text,text,NO,,NO,NEVER,
public,tecnologias_aplicadas,6,valor_hora,numeric,numeric,NO,,NO,NEVER,
public,tecnologias_aplicadas,7,descricao,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas,8,ativo,boolean,bool,NO,true,NO,NEVER,
public,tecnologias_aplicadas,9,created_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,tecnologias_aplicadas,10,updated_at,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,tecnologias_aplicadas,11,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,tecnologias_aplicadas,12,created_by,uuid,uuid,NO,,NO,NEVER,
public,tecnologias_aplicadas,13,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,1,id,uuid,uuid,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,2,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,3,codigo,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,4,nome,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,5,tipo,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,6,valor_hora,numeric,numeric,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,7,descricao,text,text,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,8,ativo,boolean,bool,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,9,created_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,10,updated_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,11,deleted_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,12,deleted_by,uuid,uuid,YES,,NO,NEVER,
public,tecnologias_aplicadas_ativas,13,created_by,uuid,uuid,YES,,NO,NEVER,
public,usuarios,1,id,uuid,uuid,NO,,NO,NEVER,
public,usuarios,2,nome,text,text,NO,,NO,NEVER,
public,usuarios,3,email,text,text,NO,,NO,NEVER,
public,usuarios,4,cargo,text,text,YES,,NO,NEVER,
public,usuarios,5,nivel_acesso,USER-DEFINED,nivel_acesso,NO,'operador'::nivel_acesso,NO,NEVER,
public,usuarios,6,data_criacao,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,usuarios,7,atualizado_em,timestamp with time zone,timestamptz,NO,now(),NO,NEVER,
public,usuarios,8,empresa_id,uuid,uuid,NO,,NO,NEVER,
public,vw_decisao_material_of,1,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_decisao_material_of,2,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_decisao_material_of,3,of_numero,text,text,YES,,NO,NEVER,
public,vw_decisao_material_of,4,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_decisao_material_of,5,materia_prima_codigo,text,text,YES,,NO,NEVER,
public,vw_decisao_material_of,6,materia_prima_descricao,text,text,YES,,NO,NEVER,
public,vw_decisao_material_of,7,unidade,text,text,YES,,NO,NEVER,
public,vw_decisao_material_of,8,quantidade_consumo_interno,numeric,numeric,YES,,NO,NEVER,
public,vw_decisao_material_of,9,quantidade_compra_externa,numeric,numeric,YES,,NO,NEVER,
public,vw_decisao_material_of,10,quantidade_total,numeric,numeric,YES,,NO,NEVER,
public,vw_decisao_material_of,11,custo_total_material,numeric,numeric,YES,,NO,NEVER,
public,vw_decisao_material_of,12,data_necessidade_material,date,date,YES,,NO,NEVER,
public,vw_decisao_material_of,13,ultima_data_ci,date,date,YES,,NO,NEVER,
public,vw_decisao_material_of,14,status_requisicao,text,text,YES,,NO,NEVER,
public,vw_decisao_material_of,15,status_decisao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,1,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,2,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,3,numero_of,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,4,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,5,projeto_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,6,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,7,produto_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,8,produto_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,9,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,10,bom_versao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,11,bom_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,12,bom_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,13,componente_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,14,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,15,materia_codigo,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,16,materia_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,17,componente_produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_bom_of,18,componente_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,19,componente_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,20,bom_quantidade,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_bom_of,21,quantidade_planejada,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_bom_of,22,of_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,23,componente_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_bom_of,24,quantidade_demanda,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_bom_of,25,demanda_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,1,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,2,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,3,numero_of,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,4,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,5,projeto_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,6,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,7,produto_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,8,produto_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,9,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,10,bom_versao,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,11,bom_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,12,bom_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,13,componente_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,14,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,15,materia_codigo,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,16,materia_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,17,componente_produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,18,componente_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,19,componente_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,20,bom_quantidade,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,21,quantidade_planejada,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,22,of_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,23,componente_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,24,quantidade_demanda,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,25,demanda_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,26,saldo_disponivel,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,27,saldo_reservado,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,28,saldo_livre,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,29,quantidade_falta,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,30,falta_estoque,boolean,bool,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,31,total_consumo_interno,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,32,total_requisicao_compra,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,33,quantidade_para_compra_externa,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_consumo_compra,34,precisa_compra_externa,boolean,bool,YES,,NO,NEVER,
public,vw_demanda_estoque,1,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,2,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,3,numero_of,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,4,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,5,projeto_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,6,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,7,produto_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,8,produto_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,9,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,10,bom_versao,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,11,bom_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,12,bom_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,13,componente_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,14,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,15,materia_codigo,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,16,materia_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,17,componente_produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_demanda_estoque,18,componente_pn,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,19,componente_descricao,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,20,bom_quantidade,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,21,quantidade_planejada,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,22,of_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,23,componente_unidade,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,24,quantidade_demanda,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,25,demanda_tipo,text,text,YES,,NO,NEVER,
public,vw_demanda_estoque,26,saldo_disponivel,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,27,saldo_reservado,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,28,saldo_livre,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,29,quantidade_falta,numeric,numeric,YES,,NO,NEVER,
public,vw_demanda_estoque,30,falta_estoque,boolean,bool,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,1,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,2,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,3,numero_of,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,4,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,5,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,6,produto_pn,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,7,produto_descricao,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,8,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,9,bom_versao,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,10,bom_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,11,componente_tipo,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,12,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,13,materia_codigo,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,14,materia_descricao,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,15,componente_produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,16,componente_pn,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,17,componente_descricao,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,18,bom_quantidade,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,19,bom_unidade,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,20,quantidade_planejada,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,21,of_unidade,text,text,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,22,quantidade_demanda,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,23,estoque_saldo_livre,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,24,quantidade_consumo_interno,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,25,quantidade_compra_externa,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,26,quantidade_falta_estoque,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,27,quantidade_para_compra_externa,numeric,numeric,YES,,NO,NEVER,
public,vw_of_consumo_detalhado,28,status_fluxo,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,1,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,2,numero_of,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,3,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,4,projeto_item_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,5,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,6,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,7,of_status,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,8,of_tipo,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,9,quantidade_planejada,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,10,quantidade_produzida,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,11,unidade,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,12,total_consumo_interno,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,13,total_requisicao_compra,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_industrial,14,pedidos_compra_abertos,bigint,int8,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,1,of_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,2,numero_of,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,3,projeto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,4,produto_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,5,produto_pn,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,6,bom_id,uuid,uuid,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,7,bom_versao,text,text,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,8,total_demanda_bom,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,9,total_estoque_livre,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,10,total_consumo_interno,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,11,total_compra_externa,numeric,numeric,YES,,NO,NEVER,
public,vw_of_fluxo_operacional,12,status_fluxo,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,1,planejamento_compra_id,uuid,uuid,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,2,empresa_id,uuid,uuid,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,3,numero_planejamento,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,4,materia_prima_id,uuid,uuid,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,5,materia_prima_codigo,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,6,materia_prima_descricao,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,7,descricao_compra,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,8,material_base,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,9,forma_material,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,10,bitola_ou_espessura,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,11,chave_industrial_compra,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,12,modo_planejamento,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,13,criterio_calculo,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,14,unidade_necessidade,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,15,quantidade_necessaria_total,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,16,unidade_compra,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,17,quantidade_planejada_compra,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,18,sobra_prevista,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,19,status,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,20,origens_incluidas,bigint,int8,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,21,origens_excluidas,bigint,int8,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,22,quantidade_origens_incluidas,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,23,ofs_incluidas,text,text,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,24,ultima_origem_em,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,25,created_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,26,updated_at,timestamp with time zone,timestamptz,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,27,soma_total,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,28,sugestao_compra,numeric,numeric,YES,,NO,NEVER,
public,vw_planejamento_compras_operacional,29,comprar_descricao,text,text,YES,,NO,NEVER,
