schema_name,table_name,constraint_name,constraint_type,validated,definition
public,ordens_fabricacao,ordens_fabricacao_status_chk,c,t,"CHECK (status = ANY (ARRAY['planejada'::text, 'em_producao'::text, 'concluida'::text, 'suspensa'::text, 'cancelada'::text]))"
public,ordens_fabricacao,ordens_fabricacao_status_not_null,n,t,NOT NULL status
public,ordens_fabricacao,ordens_fabricacao_tipo_chk,c,t,"CHECK (tipo = ANY (ARRAY['normal'::text, 'reparo'::text, 'servico'::text]))"
public,ordens_fabricacao,ordens_fabricacao_tipo_not_null,n,t,NOT NULL tipo
public,ordens_fabricacao,ordens_fabricacao_unidade_chk,c,t,"CHECK (unidade = ANY (ARRAY['kg'::text, 'metro'::text, 'barra'::text, 'chapa'::text, 'peca'::text]))"
public,ordens_fabricacao,ordens_fabricacao_unidade_not_null,n,t,NOT NULL unidade
public,ordens_fabricacao,ordens_fabricacao_updated_at_not_null,n,t,NOT NULL updated_at
public,pedido_compra_itens,pedido_compra_itens_created_at_not_null,n,t,NOT NULL created_at
public,pedido_compra_itens,pedido_compra_itens_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,pedido_compra_itens,pedido_compra_itens_created_by_not_null,n,t,NOT NULL created_by
public,pedido_compra_itens,pedido_compra_itens_descricao_compra_not_null,n,t,NOT NULL descricao_compra
public,pedido_compra_itens,pedido_compra_itens_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,pedido_compra_itens,pedido_compra_itens_empresa_id_not_null,n,t,NOT NULL empresa_id
public,pedido_compra_itens,pedido_compra_itens_id_not_null,n,t,NOT NULL id
public,pedido_compra_itens,pedido_compra_itens_materia_prima_id_fkey,f,t,FOREIGN KEY (materia_prima_id) REFERENCES materias_primas(id)
public,pedido_compra_itens,pedido_compra_itens_materia_prima_id_not_null,n,t,NOT NULL materia_prima_id
public,pedido_compra_itens,pedido_compra_itens_of_id_fkey,f,t,FOREIGN KEY (of_id) REFERENCES ordens_fabricacao(id)
public,pedido_compra_itens,pedido_compra_itens_pedido_compra_id_fkey,f,t,FOREIGN KEY (pedido_compra_id) REFERENCES pedidos_compra(id)
public,pedido_compra_itens,pedido_compra_itens_pedido_compra_id_not_null,n,t,NOT NULL pedido_compra_id
public,pedido_compra_itens,pedido_compra_itens_pkey,p,t,PRIMARY KEY (id)
public,pedido_compra_itens,pedido_compra_itens_planejamento_compra_id_fkey,f,t,FOREIGN KEY (planejamento_compra_id) REFERENCES planejamentos_compra(id)
public,pedidos_compra,pedidos_compra_ativo_not_null,n,t,NOT NULL ativo
public,pedidos_compra,pedidos_compra_created_at_not_null,n,t,NOT NULL created_at
public,pedidos_compra,pedidos_compra_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,pedidos_compra,pedidos_compra_created_by_not_null,n,t,NOT NULL created_by
public,pedidos_compra,pedidos_compra_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,pedidos_compra,pedidos_compra_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,pedidos_compra,pedidos_compra_empresa_id_not_null,n,t,NOT NULL empresa_id
public,pedidos_compra,pedidos_compra_id_not_null,n,t,NOT NULL id
public,pedidos_compra,pedidos_compra_of_id_fkey,f,t,FOREIGN KEY (of_id) REFERENCES ordens_fabricacao(id)
public,pedidos_compra,pedidos_compra_pkey,p,t,PRIMARY KEY (id)
public,pedidos_compra,pedidos_compra_planejamento_compra_id_fkey,f,t,FOREIGN KEY (planejamento_compra_id) REFERENCES planejamentos_compra(id)
public,pedidos_compra,pedidos_compra_status_chk,c,t,"CHECK (status = ANY (ARRAY['rascunho'::text, 'enviado'::text, 'confirmado'::text, 'cancelado'::text]))"
public,pedidos_compra,pedidos_compra_status_not_null,n,t,NOT NULL status
public,pedidos_compra,pedidos_compra_updated_at_not_null,n,t,NOT NULL updated_at
public,planejamento_compra_origens,planejamento_compra_origem_uniq,u,t,"UNIQUE (empresa_id, planejamento_compra_id, requisicao_compra_item_id)"
public,planejamento_compra_origens,planejamento_compra_origens_created_at_not_null,n,t,NOT NULL created_at
public,planejamento_compra_origens,planejamento_compra_origens_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,planejamento_compra_origens,planejamento_compra_origens_created_by_not_null,n,t,NOT NULL created_by
public,planejamento_compra_origens,planejamento_compra_origens_dimensoes_chk,c,t,CHECK ((quantidade_pecas IS NULL OR quantidade_pecas > 0::numeric) AND (comprimento_necessario IS NULL OR comprimento_necessario > 0::numeric) AND (largura_necessaria IS NULL OR largura_necessaria > 0::numeric))
public,planejamento_compra_origens,planejamento_compra_origens_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,planejamento_compra_origens,planejamento_compra_origens_empresa_id_not_null,n,t,NOT NULL empresa_id
public,planejamento_compra_origens,planejamento_compra_origens_id_not_null,n,t,NOT NULL id
public,planejamento_compra_origens,planejamento_compra_origens_incluir_no_planejamento_not_null,n,t,NOT NULL incluir_no_planejamento
public,planejamento_compra_origens,planejamento_compra_origens_of_id_fkey,f,t,FOREIGN KEY (of_id) REFERENCES ordens_fabricacao(id)
public,planejamento_compra_origens,planejamento_compra_origens_pkey,p,t,PRIMARY KEY (id)
public,planejamento_compra_origens,planejamento_compra_origens_planejamento_compra_id_fkey,f,t,FOREIGN KEY (planejamento_compra_id) REFERENCES planejamentos_compra(id)
public,planejamento_compra_origens,planejamento_compra_origens_planejamento_compra_id_not_null,n,t,NOT NULL planejamento_compra_id
public,planejamento_compra_origens,planejamento_compra_origens_projeto_id_fkey,f,t,FOREIGN KEY (projeto_id) REFERENCES projetos(id)
public,planejamento_compra_origens,planejamento_compra_origens_qtd_chk,c,t,CHECK (quantidade_necessaria > 0::numeric)
public,planejamento_compra_origens,planejamento_compra_origens_quantidade_necessaria_not_null,n,t,NOT NULL quantidade_necessaria
public,planejamento_compra_origens,planejamento_compra_origens_requisicao_compra_id_fkey,f,t,FOREIGN KEY (requisicao_compra_id) REFERENCES requisicoes_compra(id)
public,planejamento_compra_origens,planejamento_compra_origens_requisicao_compra_id_not_null,n,t,NOT NULL requisicao_compra_id
public,planejamento_compra_origens,planejamento_compra_origens_requisicao_compra_item_id_fkey,f,t,FOREIGN KEY (requisicao_compra_item_id) REFERENCES requisicao_compra_itens(id)
public,planejamento_compra_origens,planejamento_compra_origens_requisicao_compra_item_id_not_null,n,t,NOT NULL requisicao_compra_item_id
public,planejamento_compra_origens,planejamento_compra_origens_unidade_chk,c,t,"CHECK (unidade = ANY (ARRAY['kg'::text, 'metro'::text, 'barra'::text, 'chapa'::text, 'peca'::text]))"
public,planejamento_compra_origens,planejamento_compra_origens_unidade_not_null,n,t,NOT NULL unidade
public,planejamentos_compra,planejamentos_compra_ativo_not_null,n,t,NOT NULL ativo
public,planejamentos_compra,planejamentos_compra_created_at_not_null,n,t,NOT NULL created_at
public,planejamentos_compra,planejamentos_compra_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,planejamentos_compra,planejamentos_compra_created_by_not_null,n,t,NOT NULL created_by
public,planejamentos_compra,planejamentos_compra_criterio_calculo_not_null,n,t,NOT NULL criterio_calculo
public,planejamentos_compra,planejamentos_compra_criterio_chk,c,t,"CHECK (criterio_calculo = ANY (ARRAY['manual'::text, 'comprimento'::text, 'area'::text, 'volume'::text, 'peca'::text]))"
public,planejamentos_compra,planejamentos_compra_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,planejamentos_compra,planejamentos_compra_descricao_compra_not_null,n,t,NOT NULL descricao_compra
public,planejamentos_compra,planejamentos_compra_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,planejamentos_compra,planejamentos_compra_empresa_id_not_null,n,t,NOT NULL empresa_id
public,planejamentos_compra,planejamentos_compra_forma_material_chk,c,t,"CHECK (forma_material IS NULL OR (forma_material = ANY (ARRAY['barra'::text, 'chapa'::text, 'bloco'::text, 'tubo'::text, 'perfil'::text, 'peca'::text])))"
public,planejamentos_compra,planejamentos_compra_id_not_null,n,t,NOT NULL id
public,planejamentos_compra,planejamentos_compra_materia_prima_id_fkey,f,t,FOREIGN KEY (materia_prima_id) REFERENCES materias_primas(id)
public,planejamentos_compra,planejamentos_compra_materia_prima_id_not_null,n,t,NOT NULL materia_prima_id
public,planejamentos_compra,planejamentos_compra_modo_chk,c,t,"CHECK (modo_planejamento = ANY (ARRAY['manual'::text, 'somar_todas'::text, 'por_of'::text, 'agrupamento_parcial'::text]))"
public,planejamentos_compra,planejamentos_compra_modo_planejamento_not_null,n,t,NOT NULL modo_planejamento
public,planejamentos_compra,planejamentos_compra_pkey,p,t,PRIMARY KEY (id)
public,planejamentos_compra,planejamentos_compra_qtd_chk,c,t,CHECK (quantidade_necessaria_total >= 0::numeric AND (quantidade_planejada_compra IS NULL OR quantidade_planejada_compra > 0::numeric) AND (sobra_prevista IS NULL OR sobra_prevista >= 0::numeric))
public,planejamentos_compra,planejamentos_compra_quantidade_necessaria_total_not_null,n,t,NOT NULL quantidade_necessaria_total
public,planejamentos_compra,planejamentos_compra_status_chk,c,t,"CHECK (status = ANY (ARRAY['em_planejamento'::text, 'pronto_pedido'::text, 'convertido_pedido'::text, 'cancelado'::text]))"
public,planejamentos_compra,planejamentos_compra_status_not_null,n,t,NOT NULL status
public,planejamentos_compra,planejamentos_compra_unidade_chk,c,t,"CHECK (unidade_necessidade = ANY (ARRAY['kg'::text, 'metro'::text, 'barra'::text, 'chapa'::text, 'peca'::text]))"
public,planejamentos_compra,planejamentos_compra_unidade_necessidade_not_null,n,t,NOT NULL unidade_necessidade
public,planejamentos_compra,planejamentos_compra_updated_at_not_null,n,t,NOT NULL updated_at
public,producao_configuracoes,producao_configuracoes_ativo_not_null,n,t,NOT NULL ativo
public,producao_configuracoes,producao_configuracoes_buffer_chk,c,t,CHECK (dias_buffer_entrega >= 0)
public,producao_configuracoes,producao_configuracoes_considerar_sabado_not_null,n,t,NOT NULL considerar_sabado
public,producao_configuracoes,producao_configuracoes_created_at_not_null,n,t,NOT NULL created_at
public,producao_configuracoes,producao_configuracoes_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,producao_configuracoes,producao_configuracoes_created_by_not_null,n,t,NOT NULL created_by
public,producao_configuracoes,producao_configuracoes_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,producao_configuracoes,producao_configuracoes_dias_buffer_entrega_not_null,n,t,NOT NULL dias_buffer_entrega
public,producao_configuracoes,producao_configuracoes_eficiencia_engenharia_chk,c,t,CHECK (eficiencia_engenharia > 0::numeric AND eficiencia_engenharia <= 1::numeric)
public,producao_configuracoes,producao_configuracoes_eficiencia_engenharia_not_null,n,t,NOT NULL eficiencia_engenharia
public,producao_configuracoes,producao_configuracoes_eficiencia_montagem_chk,c,t,CHECK (eficiencia_montagem > 0::numeric AND eficiencia_montagem <= 1::numeric)
public,producao_configuracoes,producao_configuracoes_eficiencia_montagem_not_null,n,t,NOT NULL eficiencia_montagem
public,producao_configuracoes,producao_configuracoes_eficiencia_producao_chk,c,t,CHECK (eficiencia_producao > 0::numeric AND eficiencia_producao <= 1::numeric)
public,producao_configuracoes,producao_configuracoes_eficiencia_producao_not_null,n,t,NOT NULL eficiencia_producao
public,producao_configuracoes,producao_configuracoes_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,producao_configuracoes,producao_configuracoes_empresa_id_not_null,n,t,NOT NULL empresa_id
public,producao_configuracoes,producao_configuracoes_empresa_unique,u,t,UNIQUE (empresa_id)
public,producao_configuracoes,producao_configuracoes_id_not_null,n,t,NOT NULL id
public,producao_configuracoes,producao_configuracoes_pkey,p,t,PRIMARY KEY (id)
public,producao_configuracoes,producao_configuracoes_prazo_cliente_chk,c,t,CHECK (prazo_resposta_cliente_dias_uteis >= 0)
public,producao_configuracoes,producao_configuracoes_prazo_resposta_cliente_dias_ute_not_null,n,t,NOT NULL prazo_resposta_cliente_dias_uteis
public,producao_configuracoes,producao_configuracoes_updated_at_not_null,n,t,NOT NULL updated_at
public,profiles,profiles_ativo_not_null,n,t,NOT NULL ativo
public,profiles,profiles_created_at_not_null,n,t,NOT NULL created_at
public,profiles,profiles_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id) ON DELETE RESTRICT
public,profiles,profiles_empresa_id_not_null,n,t,NOT NULL empresa_id
public,profiles,profiles_id_fkey,f,t,FOREIGN KEY (id) REFERENCES auth.users(id) ON DELETE CASCADE
public,profiles,profiles_id_not_null,n,t,NOT NULL id
public,profiles,profiles_nivel_acesso_not_null,n,t,NOT NULL nivel_acesso
public,profiles,profiles_nome_not_null,n,t,NOT NULL nome
public,profiles,profiles_pkey,p,t,PRIMARY KEY (id)
public,projeto_itens,projeto_itens_ativo_not_null,n,t,NOT NULL ativo
public,projeto_itens,projeto_itens_bom_id_fkey,f,t,FOREIGN KEY (bom_id) REFERENCES boms(id)
public,projeto_itens,projeto_itens_created_at_not_null,n,t,NOT NULL created_at
public,projeto_itens,projeto_itens_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,projeto_itens,projeto_itens_created_by_not_null,n,t,NOT NULL created_by
public,projeto_itens,projeto_itens_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,projeto_itens,projeto_itens_descricao_not_null,n,t,NOT NULL descricao
public,projeto_itens,projeto_itens_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,projeto_itens,projeto_itens_empresa_id_not_null,n,t,NOT NULL empresa_id
public,projeto_itens,projeto_itens_id_not_null,n,t,NOT NULL id
public,projeto_itens,projeto_itens_pkey,p,t,PRIMARY KEY (id)
public,projeto_itens,projeto_itens_pn_not_null,n,t,NOT NULL pn
public,projeto_itens,projeto_itens_produto_id_fkey,f,t,FOREIGN KEY (produto_id) REFERENCES itens_industriais(id)
public,projeto_itens,projeto_itens_produto_id_not_null,n,t,NOT NULL produto_id
public,projeto_itens,projeto_itens_projeto_id_fkey,f,t,FOREIGN KEY (projeto_id) REFERENCES projetos(id)
public,projeto_itens,projeto_itens_projeto_id_not_null,n,t,NOT NULL projeto_id
public,projeto_itens,projeto_itens_quantidade_chk,c,t,CHECK (quantidade > 0::numeric)
public,projeto_itens,projeto_itens_quantidade_not_null,n,t,NOT NULL quantidade
public,projeto_itens,projeto_itens_updated_at_not_null,n,t,NOT NULL updated_at
public,projetos,projetos_ativo_not_null,n,t,NOT NULL ativo
public,projetos,projetos_cliente_id_fkey,f,t,FOREIGN KEY (cliente_id) REFERENCES clientes(id)
public,projetos,projetos_created_at_not_null,n,t,NOT NULL created_at
public,projetos,projetos_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,projetos,projetos_created_by_not_null,n,t,NOT NULL created_by
public,projetos,projetos_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,projetos,projetos_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,projetos,projetos_empresa_id_not_null,n,t,NOT NULL empresa_id
public,projetos,projetos_id_not_null,n,t,NOT NULL id
public,projetos,projetos_numero_formato_chk,c,t,CHECK (numero_projeto ~ '^[0-9]{6}$'::text)
public,projetos,projetos_numero_projeto_key,u,t,UNIQUE (numero_projeto)
public,projetos,projetos_numero_projeto_not_null,n,t,NOT NULL numero_projeto
public,projetos,projetos_pkey,p,t,PRIMARY KEY (id)
public,projetos,projetos_status_chk,c,t,"CHECK (status = ANY (ARRAY['orcamento'::text, 'aprovado'::text, 'producao'::text, 'finalizado'::text, 'cancelado'::text]))"
public,projetos,projetos_status_not_null,n,t,NOT NULL status
public,projetos,projetos_tipo_chk,c,t,"CHECK (tipo_projeto = ANY (ARRAY['fabricacao'::text, 'desenvolvimento'::text]))"
public,projetos,projetos_tipo_projeto_not_null,n,t,NOT NULL tipo_projeto
public,projetos,projetos_updated_at_not_null,n,t,NOT NULL updated_at
public,recursos_produtivos,recursos_produtivos_ativo_not_null,n,t,NOT NULL ativo
public,recursos_produtivos,recursos_produtivos_codigo_not_null,n,t,NOT NULL codigo
public,recursos_produtivos,recursos_produtivos_created_at_not_null,n,t,NOT NULL created_at
public,recursos_produtivos,recursos_produtivos_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id) ON DELETE RESTRICT
public,recursos_produtivos,recursos_produtivos_created_by_not_null,n,t,NOT NULL created_by
public,recursos_produtivos,recursos_produtivos_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id) ON DELETE SET NULL
public,recursos_produtivos,recursos_produtivos_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id) ON DELETE RESTRICT
public,recursos_produtivos,recursos_produtivos_grupo_id_fkey,f,t,FOREIGN KEY (grupo_id) REFERENCES grupos_recursos(id) ON DELETE RESTRICT
public,recursos_produtivos,recursos_produtivos_grupo_id_not_null,n,t,NOT NULL grupo_id
public,recursos_produtivos,recursos_produtivos_id_not_null,n,t,NOT NULL id
public,recursos_produtivos,recursos_produtivos_nome_not_null,n,t,NOT NULL nome
public,recursos_produtivos,recursos_produtivos_pkey,p,t,PRIMARY KEY (id)
public,recursos_produtivos,recursos_produtivos_status_not_null,n,t,NOT NULL status
public,recursos_produtivos,recursos_produtivos_tecnologia_aplicada_id_fkey,f,t,FOREIGN KEY (tecnologia_aplicada_id) REFERENCES tecnologias_aplicadas(id) ON DELETE SET NULL
public,recursos_produtivos,recursos_produtivos_updated_at_not_null,n,t,NOT NULL updated_at
public,requisicao_compra_itens,requisicao_compra_itens_ativo_not_null,n,t,NOT NULL ativo
public,requisicao_compra_itens,requisicao_compra_itens_created_at_not_null,n,t,NOT NULL created_at
public,requisicao_compra_itens,requisicao_compra_itens_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,requisicao_compra_itens,requisicao_compra_itens_created_by_not_null,n,t,NOT NULL created_by
public,requisicao_compra_itens,requisicao_compra_itens_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,requisicao_compra_itens,requisicao_compra_itens_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,requisicao_compra_itens,requisicao_compra_itens_empresa_id_not_null,n,t,NOT NULL empresa_id
public,requisicao_compra_itens,requisicao_compra_itens_id_not_null,n,t,NOT NULL id
public,requisicao_compra_itens,requisicao_compra_itens_materia_prima_id_fkey,f,t,FOREIGN KEY (materia_prima_id) REFERENCES materias_primas(id)
public,requisicao_compra_itens,requisicao_compra_itens_materia_prima_id_not_null,n,t,NOT NULL materia_prima_id
public,requisicao_compra_itens,requisicao_compra_itens_pkey,p,t,PRIMARY KEY (id)
public,requisicao_compra_itens,requisicao_compra_itens_quantidade_chk,c,t,CHECK (quantidade_necessaria > 0::numeric)
public,requisicao_compra_itens,requisicao_compra_itens_quantidade_necessaria_not_null,n,t,NOT NULL quantidade_necessaria
public,requisicao_compra_itens,requisicao_compra_itens_requisicao_compra_id_fkey,f,t,FOREIGN KEY (requisicao_compra_id) REFERENCES requisicoes_compra(id)
public,requisicao_compra_itens,requisicao_compra_itens_requisicao_compra_id_not_null,n,t,NOT NULL requisicao_compra_id
public,requisicao_compra_itens,requisicao_compra_itens_unidade_chk,c,t,"CHECK (unidade = ANY (ARRAY['kg'::text, 'metro'::text, 'barra'::text, 'chapa'::text, 'peca'::text]))"
public,requisicao_compra_itens,requisicao_compra_itens_unidade_not_null,n,t,NOT NULL unidade
public,requisicao_compra_itens,requisicao_compra_itens_updated_at_not_null,n,t,NOT NULL updated_at
public,requisicoes_compra,requisicoes_compra_ativo_not_null,n,t,NOT NULL ativo
public,requisicoes_compra,requisicoes_compra_created_at_not_null,n,t,NOT NULL created_at
public,requisicoes_compra,requisicoes_compra_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,requisicoes_compra,requisicoes_compra_created_by_not_null,n,t,NOT NULL created_by
public,requisicoes_compra,requisicoes_compra_data_necessidade_material_not_null,n,t,NOT NULL data_necessidade_material
public,requisicoes_compra,requisicoes_compra_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,requisicoes_compra,requisicoes_compra_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id)
public,requisicoes_compra,requisicoes_compra_empresa_id_not_null,n,t,NOT NULL empresa_id
public,requisicoes_compra,requisicoes_compra_id_not_null,n,t,NOT NULL id
public,requisicoes_compra,requisicoes_compra_numero_empresa_uniq,u,t,"UNIQUE (empresa_id, numero_requisicao)"
public,requisicoes_compra,requisicoes_compra_of_id_fkey,f,t,FOREIGN KEY (of_id) REFERENCES ordens_fabricacao(id)
public,requisicoes_compra,requisicoes_compra_pkey,p,t,PRIMARY KEY (id)
public,requisicoes_compra,requisicoes_compra_projeto_id_fkey,f,t,FOREIGN KEY (projeto_id) REFERENCES projetos(id)
public,requisicoes_compra,requisicoes_compra_status_chk,c,t,"CHECK (status = ANY (ARRAY['aberta'::text, 'em_compra'::text, 'atendida'::text, 'cancelada'::text]))"
public,requisicoes_compra,requisicoes_compra_status_not_null,n,t,NOT NULL status
public,requisicoes_compra,requisicoes_compra_updated_at_not_null,n,t,NOT NULL updated_at
public,tecnologias_aplicadas,tecnologias_aplicadas_ativo_not_null,n,t,NOT NULL ativo
public,tecnologias_aplicadas,tecnologias_aplicadas_codigo_not_null,n,t,NOT NULL codigo
public,tecnologias_aplicadas,tecnologias_aplicadas_created_at_not_null,n,t,NOT NULL created_at
public,tecnologias_aplicadas,tecnologias_aplicadas_created_by_fkey,f,t,FOREIGN KEY (created_by) REFERENCES auth.users(id)
public,tecnologias_aplicadas,tecnologias_aplicadas_created_by_not_null,n,t,NOT NULL created_by
public,tecnologias_aplicadas,tecnologias_aplicadas_deleted_by_fkey,f,t,FOREIGN KEY (deleted_by) REFERENCES auth.users(id)
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id) ON DELETE RESTRICT
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_id_not_null,n,t,NOT NULL empresa_id
public,tecnologias_aplicadas,tecnologias_aplicadas_id_not_null,n,t,NOT NULL id
public,tecnologias_aplicadas,tecnologias_aplicadas_nome_not_null,n,t,NOT NULL nome
public,tecnologias_aplicadas,tecnologias_aplicadas_pkey,p,t,PRIMARY KEY (id)
public,tecnologias_aplicadas,tecnologias_aplicadas_tipo_not_null,n,t,NOT NULL tipo
public,tecnologias_aplicadas,tecnologias_aplicadas_updated_at_not_null,n,t,NOT NULL updated_at
public,tecnologias_aplicadas,tecnologias_aplicadas_valor_hora_not_null,n,t,NOT NULL valor_hora
public,usuarios,usuarios_atualizado_em_not_null,n,t,NOT NULL atualizado_em
public,usuarios,usuarios_data_criacao_not_null,n,t,NOT NULL data_criacao
public,usuarios,usuarios_email_key,u,t,UNIQUE (email)
public,usuarios,usuarios_email_not_null,n,t,NOT NULL email
public,usuarios,usuarios_empresa_id_fkey,f,t,FOREIGN KEY (empresa_id) REFERENCES empresas(id) ON DELETE RESTRICT
public,usuarios,usuarios_empresa_id_not_null,n,t,NOT NULL empresa_id
public,usuarios,usuarios_id_fkey,f,t,FOREIGN KEY (id) REFERENCES auth.users(id) ON DELETE CASCADE
public,usuarios,usuarios_id_not_null,n,t,NOT NULL id
public,usuarios,usuarios_nivel_acesso_not_null,n,t,NOT NULL nivel_acesso
public,usuarios,usuarios_nome_not_null,n,t,NOT NULL nome
public,usuarios,usuarios_pkey,p,t,PRIMARY KEY (id)
