schema_name,table_name,index_name,is_unique,is_primary,is_valid,definition
public,movimentacoes_estoque,movimentacoes_estoque_empresa_valor_total_idx,f,f,t,"CREATE INDEX movimentacoes_estoque_empresa_valor_total_idx ON public.movimentacoes_estoque USING btree (empresa_id, valor_total)"
public,movimentacoes_estoque,movimentacoes_estoque_item_id_idx,f,f,t,CREATE INDEX movimentacoes_estoque_item_id_idx ON public.movimentacoes_estoque USING btree (item_id)
public,movimentacoes_estoque,movimentacoes_estoque_pkey,t,t,t,CREATE UNIQUE INDEX movimentacoes_estoque_pkey ON public.movimentacoes_estoque USING btree (id)
public,movimentacoes_estoque,movimentacoes_estoque_tipo_movimento_idx,f,f,t,CREATE INDEX movimentacoes_estoque_tipo_movimento_idx ON public.movimentacoes_estoque USING btree (tipo_movimento)
public,movimentacoes_estoque,movimentacoes_estoque_updated_at_idx,f,f,t,CREATE INDEX movimentacoes_estoque_updated_at_idx ON public.movimentacoes_estoque USING btree (updated_at DESC)
public,movimentacoes_estoque,movimentacoes_estoque_valor_total_idx,f,f,t,CREATE INDEX movimentacoes_estoque_valor_total_idx ON public.movimentacoes_estoque USING btree (valor_total)
public,numeracao_configuracoes,numeracao_configuracoes_empresa_entidade_unique,t,f,t,"CREATE UNIQUE INDEX numeracao_configuracoes_empresa_entidade_unique ON public.numeracao_configuracoes USING btree (empresa_id, entidade)"
public,numeracao_configuracoes,numeracao_configuracoes_empresa_id_idx,f,f,t,CREATE INDEX numeracao_configuracoes_empresa_id_idx ON public.numeracao_configuracoes USING btree (empresa_id)
public,numeracao_configuracoes,numeracao_configuracoes_entidade_idx,f,f,t,CREATE INDEX numeracao_configuracoes_entidade_idx ON public.numeracao_configuracoes USING btree (entidade)
public,numeracao_configuracoes,numeracao_configuracoes_pkey,t,t,t,CREATE UNIQUE INDEX numeracao_configuracoes_pkey ON public.numeracao_configuracoes USING btree (id)
public,ordens_fabricacao,ordens_fabricacao_bom_idx,f,f,t,CREATE INDEX ordens_fabricacao_bom_idx ON public.ordens_fabricacao USING btree (bom_id)
public,ordens_fabricacao,ordens_fabricacao_empresa_numero_idx,t,f,t,"CREATE UNIQUE INDEX ordens_fabricacao_empresa_numero_idx ON public.ordens_fabricacao USING btree (empresa_id, numero_of)"
public,ordens_fabricacao,ordens_fabricacao_pkey,t,t,t,CREATE UNIQUE INDEX ordens_fabricacao_pkey ON public.ordens_fabricacao USING btree (id)
public,ordens_fabricacao,ordens_fabricacao_produto_idx,f,f,t,CREATE INDEX ordens_fabricacao_produto_idx ON public.ordens_fabricacao USING btree (produto_id)
public,ordens_fabricacao,ordens_fabricacao_projeto_idx,f,f,t,CREATE INDEX ordens_fabricacao_projeto_idx ON public.ordens_fabricacao USING btree (projeto_id)
public,ordens_fabricacao,ordens_fabricacao_projeto_item_idx,f,f,t,CREATE INDEX ordens_fabricacao_projeto_item_idx ON public.ordens_fabricacao USING btree (projeto_item_id)
public,pedido_compra_itens,pedido_compra_itens_of_id_idx,f,f,t,CREATE INDEX pedido_compra_itens_of_id_idx ON public.pedido_compra_itens USING btree (of_id)
public,pedido_compra_itens,pedido_compra_itens_pedido_idx,f,f,t,CREATE INDEX pedido_compra_itens_pedido_idx ON public.pedido_compra_itens USING btree (pedido_compra_id)
public,pedido_compra_itens,pedido_compra_itens_pkey,t,t,t,CREATE UNIQUE INDEX pedido_compra_itens_pkey ON public.pedido_compra_itens USING btree (id)
public,pedidos_compra,pedidos_compra_empresa_status_idx,f,f,t,"CREATE INDEX pedidos_compra_empresa_status_idx ON public.pedidos_compra USING btree (empresa_id, status)"
public,pedidos_compra,pedidos_compra_of_id_idx,f,f,t,CREATE INDEX pedidos_compra_of_id_idx ON public.pedidos_compra USING btree (of_id)
public,pedidos_compra,pedidos_compra_pkey,t,t,t,CREATE UNIQUE INDEX pedidos_compra_pkey ON public.pedidos_compra USING btree (id)
public,pedidos_compra,pedidos_compra_planejamento_idx,f,f,t,CREATE INDEX pedidos_compra_planejamento_idx ON public.pedidos_compra USING btree (planejamento_compra_id)
public,planejamento_compra_origens,planejamento_compra_origem_uniq,t,f,t,"CREATE UNIQUE INDEX planejamento_compra_origem_uniq ON public.planejamento_compra_origens USING btree (empresa_id, planejamento_compra_id, requisicao_compra_item_id)"
public,planejamento_compra_origens,planejamento_compra_origens_incluir_idx,f,f,t,"CREATE INDEX planejamento_compra_origens_incluir_idx ON public.planejamento_compra_origens USING btree (planejamento_compra_id, incluir_no_planejamento)"
public,planejamento_compra_origens,planejamento_compra_origens_of_id_idx,f,f,t,CREATE INDEX planejamento_compra_origens_of_id_idx ON public.planejamento_compra_origens USING btree (of_id)
public,planejamento_compra_origens,planejamento_compra_origens_of_idx,f,f,t,CREATE INDEX planejamento_compra_origens_of_idx ON public.planejamento_compra_origens USING btree (of_numero)
public,planejamento_compra_origens,planejamento_compra_origens_pkey,t,t,t,CREATE UNIQUE INDEX planejamento_compra_origens_pkey ON public.planejamento_compra_origens USING btree (id)
public,planejamento_compra_origens,planejamento_compra_origens_planejamento_idx,f,f,t,CREATE INDEX planejamento_compra_origens_planejamento_idx ON public.planejamento_compra_origens USING btree (planejamento_compra_id)
public,planejamento_compra_origens,planejamento_compra_origens_requisicao_idx,f,f,t,CREATE INDEX planejamento_compra_origens_requisicao_idx ON public.planejamento_compra_origens USING btree (requisicao_compra_id)
public,planejamentos_compra,planejamentos_compra_chave_industrial_idx,f,f,t,"CREATE INDEX planejamentos_compra_chave_industrial_idx ON public.planejamentos_compra USING btree (empresa_id, chave_industrial_compra)"
public,planejamentos_compra,planejamentos_compra_empresa_status_idx,f,f,t,"CREATE INDEX planejamentos_compra_empresa_status_idx ON public.planejamentos_compra USING btree (empresa_id, status)"
public,planejamentos_compra,planejamentos_compra_material_idx,f,f,t,CREATE INDEX planejamentos_compra_material_idx ON public.planejamentos_compra USING btree (materia_prima_id)
public,planejamentos_compra,planejamentos_compra_modo_idx,f,f,t,"CREATE INDEX planejamentos_compra_modo_idx ON public.planejamentos_compra USING btree (empresa_id, modo_planejamento)"
public,planejamentos_compra,planejamentos_compra_pkey,t,t,t,CREATE UNIQUE INDEX planejamentos_compra_pkey ON public.planejamentos_compra USING btree (id)
public,producao_configuracoes,producao_configuracoes_empresa_id_idx,f,f,t,CREATE INDEX producao_configuracoes_empresa_id_idx ON public.producao_configuracoes USING btree (empresa_id)
public,producao_configuracoes,producao_configuracoes_empresa_unique,t,f,t,CREATE UNIQUE INDEX producao_configuracoes_empresa_unique ON public.producao_configuracoes USING btree (empresa_id)
public,producao_configuracoes,producao_configuracoes_pkey,t,t,t,CREATE UNIQUE INDEX producao_configuracoes_pkey ON public.producao_configuracoes USING btree (id)
public,profiles,profiles_ativo_idx,f,f,t,CREATE INDEX profiles_ativo_idx ON public.profiles USING btree (ativo)
public,profiles,profiles_empresa_id_idx,f,f,t,CREATE INDEX profiles_empresa_id_idx ON public.profiles USING btree (empresa_id)
public,profiles,profiles_nivel_acesso_idx,f,f,t,CREATE INDEX profiles_nivel_acesso_idx ON public.profiles USING btree (nivel_acesso)
public,profiles,profiles_pkey,t,t,t,CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (id)
public,projeto_itens,projeto_itens_bom_idx,f,f,t,CREATE INDEX projeto_itens_bom_idx ON public.projeto_itens USING btree (bom_id)
public,projeto_itens,projeto_itens_empresa_id_idx,f,f,t,CREATE INDEX projeto_itens_empresa_id_idx ON public.projeto_itens USING btree (empresa_id)
public,projeto_itens,projeto_itens_pkey,t,t,t,CREATE UNIQUE INDEX projeto_itens_pkey ON public.projeto_itens USING btree (id)
public,projeto_itens,projeto_itens_pn_idx,f,f,t,CREATE INDEX projeto_itens_pn_idx ON public.projeto_itens USING btree (pn)
public,projeto_itens,projeto_itens_produto_id_idx,f,f,t,CREATE INDEX projeto_itens_produto_id_idx ON public.projeto_itens USING btree (produto_id)
public,projeto_itens,projeto_itens_projeto_id_idx,f,f,t,CREATE INDEX projeto_itens_projeto_id_idx ON public.projeto_itens USING btree (projeto_id)
public,projetos,projetos_cliente_id_idx,f,f,t,CREATE INDEX projetos_cliente_id_idx ON public.projetos USING btree (cliente_id)
public,projetos,projetos_data_objetivo_idx,f,f,t,CREATE INDEX projetos_data_objetivo_idx ON public.projetos USING btree (data_objetivo)
public,projetos,projetos_empresa_id_idx,f,f,t,CREATE INDEX projetos_empresa_id_idx ON public.projetos USING btree (empresa_id)
public,projetos,projetos_numero_projeto_idx,f,f,t,CREATE INDEX projetos_numero_projeto_idx ON public.projetos USING btree (numero_projeto)
public,projetos,projetos_numero_projeto_key,t,f,t,CREATE UNIQUE INDEX projetos_numero_projeto_key ON public.projetos USING btree (numero_projeto)
public,projetos,projetos_pkey,t,t,t,CREATE UNIQUE INDEX projetos_pkey ON public.projetos USING btree (id)
public,projetos,projetos_prioridade_idx,f,f,t,CREATE INDEX projetos_prioridade_idx ON public.projetos USING btree (prioridade)
public,projetos,projetos_status_idx,f,f,t,CREATE INDEX projetos_status_idx ON public.projetos USING btree (status)
public,recursos_produtivos,recursos_produtivos_ativo_idx,f,f,t,CREATE INDEX recursos_produtivos_ativo_idx ON public.recursos_produtivos USING btree (ativo)
public,recursos_produtivos,recursos_produtivos_codigo_key,t,f,t,CREATE UNIQUE INDEX recursos_produtivos_codigo_key ON public.recursos_produtivos USING btree (codigo)
public,recursos_produtivos,recursos_produtivos_created_by_idx,f,f,t,CREATE INDEX recursos_produtivos_created_by_idx ON public.recursos_produtivos USING btree (created_by)
public,recursos_produtivos,recursos_produtivos_deleted_at_idx,f,f,t,CREATE INDEX recursos_produtivos_deleted_at_idx ON public.recursos_produtivos USING btree (deleted_at)
public,recursos_produtivos,recursos_produtivos_deleted_by_idx,f,f,t,CREATE INDEX recursos_produtivos_deleted_by_idx ON public.recursos_produtivos USING btree (deleted_by)
public,recursos_produtivos,recursos_produtivos_empresa_ativo_deleted_at_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_ativo_deleted_at_idx ON public.recursos_produtivos USING btree (empresa_id, ativo, deleted_at)"
public,recursos_produtivos,recursos_produtivos_empresa_codigo_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_codigo_idx ON public.recursos_produtivos USING btree (empresa_id, codigo)"
public,recursos_produtivos,recursos_produtivos_empresa_deleted_at_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_deleted_at_idx ON public.recursos_produtivos USING btree (empresa_id, deleted_at)"
public,recursos_produtivos,recursos_produtivos_empresa_grupo_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_grupo_idx ON public.recursos_produtivos USING btree (empresa_id, grupo_id, ativo, deleted_at)"
public,recursos_produtivos,recursos_produtivos_empresa_setor_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_setor_idx ON public.recursos_produtivos USING btree (empresa_id, setor, ativo, deleted_at)"
public,recursos_produtivos,recursos_produtivos_empresa_updated_at_idx,f,f,t,"CREATE INDEX recursos_produtivos_empresa_updated_at_idx ON public.recursos_produtivos USING btree (empresa_id, updated_at DESC)"
public,recursos_produtivos,recursos_produtivos_grupo_id_idx,f,f,t,CREATE INDEX recursos_produtivos_grupo_id_idx ON public.recursos_produtivos USING btree (grupo_id)
public,recursos_produtivos,recursos_produtivos_nome_idx,f,f,t,CREATE INDEX recursos_produtivos_nome_idx ON public.recursos_produtivos USING btree (nome)
public,recursos_produtivos,recursos_produtivos_pkey,t,t,t,CREATE UNIQUE INDEX recursos_produtivos_pkey ON public.recursos_produtivos USING btree (id)
public,recursos_produtivos,recursos_produtivos_setor_idx,f,f,t,CREATE INDEX recursos_produtivos_setor_idx ON public.recursos_produtivos USING btree (setor)
public,recursos_produtivos,recursos_produtivos_status_idx,f,f,t,CREATE INDEX recursos_produtivos_status_idx ON public.recursos_produtivos USING btree (status)
public,recursos_produtivos,recursos_produtivos_tecnologia_aplicada_id_idx,f,f,t,CREATE INDEX recursos_produtivos_tecnologia_aplicada_id_idx ON public.recursos_produtivos USING btree (tecnologia_aplicada_id)
public,recursos_produtivos,recursos_produtivos_updated_at_idx,f,f,t,CREATE INDEX recursos_produtivos_updated_at_idx ON public.recursos_produtivos USING btree (updated_at DESC)
public,requisicao_compra_itens,requisicao_compra_itens_material_idx,f,f,t,CREATE INDEX requisicao_compra_itens_material_idx ON public.requisicao_compra_itens USING btree (materia_prima_id)
public,requisicao_compra_itens,requisicao_compra_itens_pkey,t,t,t,CREATE UNIQUE INDEX requisicao_compra_itens_pkey ON public.requisicao_compra_itens USING btree (id)
public,requisicao_compra_itens,requisicao_compra_itens_requisicao_idx,f,f,t,CREATE INDEX requisicao_compra_itens_requisicao_idx ON public.requisicao_compra_itens USING btree (requisicao_compra_id)
public,requisicoes_compra,requisicoes_compra_empresa_status_idx,f,f,t,"CREATE INDEX requisicoes_compra_empresa_status_idx ON public.requisicoes_compra USING btree (empresa_id, status)"
public,requisicoes_compra,requisicoes_compra_numero_empresa_uniq,t,f,t,"CREATE UNIQUE INDEX requisicoes_compra_numero_empresa_uniq ON public.requisicoes_compra USING btree (empresa_id, numero_requisicao)"
public,requisicoes_compra,requisicoes_compra_of_id_idx,f,f,t,CREATE INDEX requisicoes_compra_of_id_idx ON public.requisicoes_compra USING btree (of_id)
public,requisicoes_compra,requisicoes_compra_of_numero_idx,f,f,t,CREATE INDEX requisicoes_compra_of_numero_idx ON public.requisicoes_compra USING btree (of_numero)
public,requisicoes_compra,requisicoes_compra_pkey,t,t,t,CREATE UNIQUE INDEX requisicoes_compra_pkey ON public.requisicoes_compra USING btree (id)
public,requisicoes_compra,requisicoes_compra_projeto_idx,f,f,t,CREATE INDEX requisicoes_compra_projeto_idx ON public.requisicoes_compra USING btree (projeto_id)
public,tecnologias_aplicadas,tecnologias_aplicadas_ativo_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_ativo_idx ON public.tecnologias_aplicadas USING btree (ativo)
public,tecnologias_aplicadas,tecnologias_aplicadas_codigo_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_codigo_idx ON public.tecnologias_aplicadas USING btree (codigo)
public,tecnologias_aplicadas,tecnologias_aplicadas_deleted_at_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_deleted_at_idx ON public.tecnologias_aplicadas USING btree (deleted_at)
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_ativo_deleted_idx,f,f,t,"CREATE INDEX tecnologias_aplicadas_empresa_ativo_deleted_idx ON public.tecnologias_aplicadas USING btree (empresa_id, ativo, deleted_at)"
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_codigo_idx,f,f,t,"CREATE INDEX tecnologias_aplicadas_empresa_codigo_idx ON public.tecnologias_aplicadas USING btree (empresa_id, codigo)"
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_codigo_unique_idx,t,f,t,"CREATE UNIQUE INDEX tecnologias_aplicadas_empresa_codigo_unique_idx ON public.tecnologias_aplicadas USING btree (empresa_id, codigo)"
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_id_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_empresa_id_idx ON public.tecnologias_aplicadas USING btree (empresa_id)
public,tecnologias_aplicadas,tecnologias_aplicadas_empresa_tipo_idx,f,f,t,"CREATE INDEX tecnologias_aplicadas_empresa_tipo_idx ON public.tecnologias_aplicadas USING btree (empresa_id, tipo)"
public,tecnologias_aplicadas,tecnologias_aplicadas_pkey,t,t,t,CREATE UNIQUE INDEX tecnologias_aplicadas_pkey ON public.tecnologias_aplicadas USING btree (id)
public,tecnologias_aplicadas,tecnologias_aplicadas_tipo_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_tipo_idx ON public.tecnologias_aplicadas USING btree (tipo)
public,tecnologias_aplicadas,tecnologias_aplicadas_updated_at_idx,f,f,t,CREATE INDEX tecnologias_aplicadas_updated_at_idx ON public.tecnologias_aplicadas USING btree (updated_at DESC)
public,usuarios,usuarios_email_idx,f,f,t,CREATE INDEX usuarios_email_idx ON public.usuarios USING btree (email)
public,usuarios,usuarios_email_key,t,f,t,CREATE UNIQUE INDEX usuarios_email_key ON public.usuarios USING btree (email)
public,usuarios,usuarios_nivel_acesso_idx,f,f,t,CREATE INDEX usuarios_nivel_acesso_idx ON public.usuarios USING btree (nivel_acesso)
public,usuarios,usuarios_pkey,t,t,t,CREATE UNIQUE INDEX usuarios_pkey ON public.usuarios USING btree (id)
